ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
011790,2024-04-04,122755,2024-04-09,127361,breakout_failed,3.752189320190613
006340,2024-04-04,1613,2024-04-09,2250,breakout_failed,39.49163050216986
204270,2024-04-05,17100,2024-04-09,18310,breakout_failed,7.076023391812858
365270,2024-04-08,17885,2024-04-09,16298,breakout_failed,-8.873357562202965
012510,2024-04-09,57800,2024-04-11,56600,breakout_failed,-2.076124567474047
064350,2024-04-09,41150,2024-04-12,41600,breakout_failed,1.0935601458080146
389020,2024-04-09,112500,2024-04-12,112800,breakout_failed,0.2666666666666595
267260,2024-04-11,232000,2024-04-12,235000,breakout_failed,1.2931034482758674
161390,2024-04-11,60500,2024-04-12,59800,breakout_failed,-1.1570247933884281
089030,2024-04-11,38700,2024-04-12,38600,breakout_failed,-0.2583979328165342
009470,2024-04-11,42700,2024-04-12,42100,breakout_failed,-1.4051522248243575
103140,2024-04-09,56100,2024-04-15,60300,breakout_failed,7.4866310160427885
038460,2024-04-11,5310,2024-04-15,5320,breakout_failed,0.18832391713747842
298040,2024-04-12,339000,2024-04-15,340000,breakout_failed,0.2949852507374562
211050,2024-04-12,4900,2024-04-15,4900,breakout_failed,0.0
003160,2024-04-11,17580,2024-04-16,19070,breakout_failed,8.475540386803182
004490,2024-04-15,94700,2024-04-16,93500,breakout_failed,-1.2671594508975703
078350,2024-04-15,24250,2024-04-16,23000,breakout_failed,-5.154639175257736
073010,2024-04-15,4260,2024-04-16,4000,breakout_failed,-6.103286384976525
161390,2024-04-16,63100,2024-04-17,62700,breakout_failed,-0.6339144215530945
138070,2024-04-16,3900,2024-04-18,3905,breakout_failed,0.12820512820512775
031330,2024-04-17,3620,2024-04-18,3605,breakout_failed,-0.4143646408839796
036200,2024-04-17,11700,2024-04-18,11710,breakout_failed,0.08547008547008517
148150,2024-04-17,10550,2024-04-18,10410,breakout_failed,-1.3270142180094813
110990,2024-04-17,28100,2024-04-19,29150,breakout_failed,3.736654804270456
265520,2024-04-17,30150,2024-04-19,32850,breakout_failed,8.955223880597018
003230,2024-04-18,268500,2024-04-19,271000,breakout_failed,0.9310986964618184
031980,2024-04-18,52400,2024-04-19,51700,breakout_failed,-1.3358778625954248
075580,2024-04-18,7370,2024-04-19,7330,breakout_failed,-0.5427408412483015
003160,2024-04-18,24300,2024-04-19,21100,breakout_failed,-13.168724279835386
010120,2024-04-19,33400,2024-04-22,31720,breakout_failed,-5.029940119760479
126560,2024-04-17,4050,2024-04-23,4605,breakout_failed,13.703703703703706
232140,2024-04-18,9460,2024-04-23,9830,breakout_failed,3.9112050739957827
003230,2024-04-22,293000,2024-04-23,283500,breakout_failed,-3.242320819112632
264660,2024-04-22,17397,2024-04-23,17407,breakout_failed,0.05748117491521931
000400,2024-04-23,3850,2024-04-24,3795,breakout_failed,-1.4285714285714235
099320,2024-04-24,49300,2024-04-25,46700,breakout_failed,-5.273833671399597
064820,2024-04-24,5770,2024-04-25,5740,breakout_failed,-0.5199306759098743
040350,2024-04-24,8585,2024-04-25,7795,breakout_failed,-9.202096680256256
160980,2024-04-25,22150,2024-04-26,22150,breakout_failed,0.0
232140,2024-04-24,10700,2024-04-29,13950,breakout_failed,30.373831775700943
000860,2024-04-25,14456,2024-04-29,14080,breakout_failed,-2.6009961261759806
131290,2024-04-26,79000,2024-04-29,78300,breakout_failed,-0.8860759493670933
001820,2024-04-26,52300,2024-04-29,50300,breakout_failed,-3.824091778202676
004490,2024-04-26,100900,2024-04-29,100200,breakout_failed,-0.6937561942517378
171090,2024-04-26,56300,2024-04-29,54600,breakout_failed,-3.019538188277082
078350,2024-04-26,27200,2024-04-29,26950,breakout_failed,-0.9191176470588203
147830,2024-04-26,5090,2024-04-30,6280,breakout_failed,23.379174852652262
145020,2024-04-29,221000,2024-04-30,211500,breakout_failed,-4.298642533936647
131290,2024-04-30,83200,2024-05-02,80800,breakout_failed,-2.8846153846153855
090430,2024-05-02,173400,2024-05-03,168700,breakout_failed,-2.7104959630911196
103140,2024-05-02,72700,2024-05-03,74900,breakout_failed,3.0261348005502064
040350,2024-05-02,10750,2024-05-03,10435,breakout_failed,-2.930232558139534
106190,2024-05-03,12200,2024-05-07,12150,breakout_failed,-0.4098360655737654
079000,2024-05-03,7860,2024-05-08,7960,breakout_failed,1.2722646310432628
232140,2024-05-07,15840,2024-05-08,14600,breakout_failed,-7.828282828282829
006340,2024-05-07,4170,2024-05-08,4050,breakout_failed,-2.877697841726623
017040,2024-05-07,3185,2024-05-08,3060,breakout_failed,-3.9246467817896424
171090,2024-05-08,65700,2024-05-09,66400,breakout_failed,1.0654490106544845
051360,2024-05-08,20300,2024-05-09,20350,breakout_failed,0.24630541871921707
017510,2024-05-08,6910,2024-05-09,6780,breakout_failed,-1.881331403762665
039980,2024-05-08,18712,2024-05-09,18587,breakout_failed,-0.6680205215904178
041910,2024-05-08,11840,2024-05-09,11200,breakout_failed,-5.405405405405405
033790,2024-05-07,4390,2024-05-10,5050,breakout_failed,15.03416856492028
041020,2024-05-09,9660,2024-05-10,9200,breakout_failed,-4.761904761904767
309960,2024-05-09,7210,2024-05-10,6090,breakout_failed,-15.533980582524276
129890,2024-05-09,1390,2024-05-10,1388,breakout_failed,-0.14388489208633226
018290,2024-05-10,25400,2024-05-13,24000,breakout_failed,-5.511811023622048
257720,2024-05-09,20200,2024-05-14,27000,breakout_failed,33.66336633663367
001440,2024-05-13,18110,2024-05-14,17240,breakout_failed,-4.803975704030927
340570,2024-05-13,66100,2024-05-14,65300,breakout_failed,-1.2102874432677768
119850,2024-05-13,9860,2024-05-14,9650,breakout_failed,-2.129817444219062
009470,2024-05-13,80600,2024-05-14,71600,breakout_failed,-11.166253101736977
186230,2024-05-13,12160,2024-05-14,12430,breakout_failed,2.2203947368421018
064820,2024-05-13,6250,2024-05-16,6090,breakout_failed,-2.5599999999999956
024840,2024-05-13,3285,2024-05-16,3785,breakout_failed,15.220700152207002
183300,2024-05-14,49403,2024-05-16,48079,breakout_failed,-2.6799991903325715
232140,2024-05-14,16380,2024-05-16,16540,breakout_failed,0.9768009768009733
064800,2024-05-14,19275,2024-05-16,17450,breakout_failed,-9.46822308690013
032820,2024-05-13,1795,2024-05-17,1952,breakout_failed,8.746518105849589
106190,2024-05-14,13030,2024-05-17,13720,breakout_failed,5.295471987720646
393210,2024-05-14,11680,2024-05-17,11060,breakout_failed,-5.308219178082196
007660,2024-05-16,49404,2024-05-17,47945,breakout_failed,-2.953202169864788
031980,2024-05-16,54500,2024-05-17,50200,breakout_failed,-7.889908256880728
059090,2024-05-16,14500,2024-05-17,14200,breakout_failed,-2.0689655172413834
340570,2024-05-16,70800,2024-05-17,67500,breakout_failed,-4.6610169491525415
186230,2024-05-16,12690,2024-05-17,12380,breakout_failed,-2.4428684003152124
900340,2024-05-16,10447,2024-05-17,7685,breakout_failed,-26.43821192686896
148150,2024-05-16,12260,2024-05-20,12430,breakout_failed,1.3866231647634564
260970,2024-05-17,39950,2024-05-20,34050,breakout_failed,-14.768460575719644
049520,2024-05-17,4636,2024-05-20,4467,breakout_failed,-3.6453839516824904
006260,2024-05-17,167000,2024-05-21,179300,breakout_failed,7.36526946107785
001440,2024-05-20,19680,2024-05-21,19300,breakout_failed,-1.9308943089430874
089030,2024-05-20,41000,2024-05-21,39450,breakout_failed,-3.780487804878052
186230,2024-05-20,12880,2024-05-21,12970,breakout_failed,0.6987577639751663
007660,2024-05-21,51543,2024-05-22,50960,breakout_failed,-1.131094426013235
007390,2024-05-21,12300,2024-05-22,10670,breakout_failed,-13.252032520325209
039200,2024-05-21,34600,2024-05-22,32650,breakout_failed,-5.635838150289018
229640,2024-05-20,36300,2024-05-23,37850,breakout_failed,4.269972451790638
014830,2024-05-21,110000,2024-05-23,113700,breakout_failed,3.3636363636363686
950140,2024-05-21,20800,2024-05-23,22300,breakout_failed,7.211538461538458
059090,2024-05-22,16000,2024-05-23,15770,breakout_failed,-1.4375000000000027
011560,2024-05-22,13210,2024-05-23,12450,breakout_failed,-5.753217259651777
026890,2024-05-14,9560,2024-05-24,10800,breakout_failed,12.970711297071125
106190,2024-05-21,15130,2024-05-24,16100,breakout_failed,6.411103767349635
090435,2024-05-22,54000,2024-05-24,53700,breakout_failed,-0.5555555555555536
000150,2024-05-23,193400,2024-05-24,189700,breakout_failed,-1.91313340227508
260930,2024-05-23,7530,2024-05-24,7300,breakout_failed,-3.054448871181936
017810,2024-05-24,15930,2024-05-27,15430,breakout_failed,-3.1387319522912738
351330,2024-05-24,17870,2024-05-27,17470,breakout_failed,-2.2383883603805277
178320,2024-05-23,30900,2024-05-28,31950,breakout_failed,3.398058252427183
267260,2024-05-24,283000,2024-05-28,302500,breakout_failed,6.890459363957602
361670,2024-05-24,8840,2024-05-28,10320,breakout_failed,16.74208144796381
059090,2024-05-27,17760,2024-05-28,17260,breakout_failed,-2.8153153153153143
051980,2024-05-23,7330,2024-05-29,9390,breakout_failed,28.10368349249659
071280,2024-05-27,12520,2024-05-29,13180,breakout_failed,5.271565495207664
089030,2024-05-28,43500,2024-05-29,41750,breakout_failed,-4.0229885057471275
029480,2024-05-28,6030,2024-05-29,5010,breakout_failed,-16.91542288557214
189860,2024-05-28,7730,2024-05-29,7020,breakout_failed,-9.184993531694696
042700,2024-05-29,169200,2024-05-30,165300,breakout_failed,-2.3049645390070927
011560,2024-05-29,14500,2024-05-30,14220,breakout_failed,-1.93103448275862
018290,2024-05-28,29500,2024-05-31,31900,breakout_failed,8.135593220338988
002790,2024-05-30,38450,2024-05-31,38250,breakout_failed,-0.5201560468140465
078600,2024-05-30,121300,2024-05-31,116500,breakout_failed,-3.9571310799670245
323280,2024-05-30,6812,2024-05-31,6658,breakout_failed,-2.260716382853789
003350,2024-05-30,10800,2024-05-31,10980,breakout_failed,1.6666666666666607
232140,2024-05-31,17910,2024-06-03,17350,breakout_failed,-3.1267448352875538
003230,2024-06-03,587000,2024-06-04,545000,breakout_failed,-7.155025553662686
257720,2024-06-03,43100,2024-06-04,42350,breakout_failed,-1.740139211136893
039200,2024-06-03,37300,2024-06-04,36600,breakout_failed,-1.8766756032171594
214420,2024-06-03,12640,2024-06-04,11760,breakout_failed,-6.9620253164556996
003680,2024-06-03,9560,2024-06-04,9160,breakout_failed,-4.184100418410042
200470,2024-06-04,7250,2024-06-05,6260,breakout_failed,-13.655172413793103
339770,2024-06-04,5774,2024-06-05,5419,breakout_failed,-6.148250779355735
006660,2024-06-04,14990,2024-06-05,12870,breakout_failed,-14.14276184122748
004090,2024-06-04,23300,2024-06-07,19870,breakout_failed,-14.721030042918459
008970,2024-06-04,2183,2024-06-07,2621,breakout_failed,20.064131928538707
203400,2024-06-04,4711,2024-06-07,4962,breakout_failed,5.327955848015287
039610,2024-06-04,8630,2024-06-07,7940,breakout_failed,-7.995365005793742
031980,2024-06-05,64600,2024-06-10,74800,breakout_failed,15.789473684210531
103840,2024-06-07,9030,2024-06-10,8900,breakout_failed,-1.439645625692132
217730,2024-06-07,3050,2024-06-11,2921,breakout_failed,-4.22950819672131
011790,2024-06-10,159507,2024-06-11,156311,breakout_failed,-2.003673819957741
004370,2024-06-10,528000,2024-06-11,533000,breakout_failed,0.9469696969697017
280360,2024-06-10,177900,2024-06-11,180100,breakout_failed,1.236649803260259
005180,2024-06-10,112100,2024-06-11,109000,breakout_failed,-2.7653880463871516
317330,2024-06-10,51000,2024-06-11,52300,breakout_failed,2.549019607843128
012510,2024-06-11,68800,2024-06-12,70100,breakout_failed,1.8895348837209225
323280,2024-06-07,9073,2024-06-13,11008,breakout_failed,21.327014218009488
