ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
090350,2024-02-08,11370,2024-02-14,12050,breakout_failed,5.9806508355320975
131290,2024-02-13,57000,2024-02-14,57800,breakout_failed,1.403508771929829
178320,2024-02-13,21450,2024-02-15,22400,breakout_failed,4.428904428904423
000400,2024-02-13,3370,2024-02-15,3375,breakout_failed,0.14836795252226587
399720,2024-02-13,87300,2024-02-15,90900,breakout_failed,4.123711340206193
394280,2024-02-14,31900,2024-02-15,31950,breakout_failed,0.15673981191222097
084110,2024-02-14,26100,2024-02-15,25300,breakout_failed,-3.065134099616862
054040,2024-02-14,7940,2024-02-16,8140,breakout_failed,2.5188916876574208
041190,2024-02-15,8530,2024-02-16,8420,breakout_failed,-1.289566236811257
206650,2024-02-15,12350,2024-02-16,12350,breakout_failed,0.0
192080,2024-02-15,46000,2024-02-19,47050,breakout_failed,2.2826086956521774
264850,2024-02-16,8890,2024-02-19,7980,breakout_failed,-10.236220472440948
064800,2024-02-16,10475,2024-02-20,11525,breakout_failed,10.023866348448696
033230,2024-02-16,4753,2024-02-20,5239,breakout_failed,10.225120976225544
071320,2024-02-19,43350,2024-02-20,38100,breakout_failed,-12.110726643598612
006120,2024-02-19,47400,2024-02-20,46950,breakout_failed,-0.9493670886076
015760,2024-02-19,23200,2024-02-21,22900,breakout_failed,-1.2931034482758674
317330,2024-02-20,31450,2024-02-21,29750,breakout_failed,-5.405405405405405
101360,2024-02-15,47425,2024-02-22,61067,breakout_failed,28.765419082762268
002710,2024-02-19,75900,2024-02-22,78600,breakout_failed,3.5573122529644285
257720,2024-02-21,10400,2024-02-22,9770,breakout_failed,-6.057692307692308
000180,2024-02-21,11600,2024-02-22,10425,breakout_failed,-10.12931034482759
114810,2024-02-20,10820,2024-02-23,11650,breakout_failed,7.670979667282807
330860,2024-02-21,36900,2024-02-23,40750,breakout_failed,10.433604336043366
031980,2024-02-22,41900,2024-02-23,38650,breakout_failed,-7.756563245823389
339950,2024-02-22,2665,2024-02-23,2555,breakout_failed,-4.12757973733584
198080,2024-02-22,3105,2024-02-23,2810,breakout_failed,-9.500805152979064
399720,2024-02-22,110300,2024-02-26,105700,breakout_failed,-4.170444242973703
340360,2024-02-23,3705,2024-02-27,2990,breakout_failed,-19.298245614035093
015760,2024-02-26,24850,2024-02-27,24200,breakout_failed,-2.6156941649899346
059210,2024-02-26,5440,2024-02-27,5030,breakout_failed,-7.536764705882348
405100,2024-02-27,37300,2024-02-28,37500,breakout_failed,0.536193029490617
004840,2024-02-27,7470,2024-02-28,6990,breakout_failed,-6.425702811244982
163560,2024-02-27,8680,2024-02-29,8990,breakout_failed,3.571428571428581
170900,2024-02-29,70068,2024-03-04,70630,breakout_failed,0.8020779813895151
317330,2024-03-04,38650,2024-03-05,37600,breakout_failed,-2.7166882276843496
018310,2024-03-04,23700,2024-03-05,22450,breakout_failed,-5.27426160337553
039980,2024-03-04,11557,2024-03-05,10907,breakout_failed,-5.624296962879638
319660,2024-02-29,25400,2024-03-06,26250,breakout_failed,3.34645669291338
083450,2024-03-04,24280,2024-03-06,24882,breakout_failed,2.479406919275129
256840,2024-03-04,5530,2024-03-06,6060,breakout_failed,9.584086799276669
003160,2024-03-05,11740,2024-03-07,12390,breakout_failed,5.536626916524701
204270,2024-03-06,14600,2024-03-07,13620,breakout_failed,-6.712328767123288
094970,2024-03-06,7200,2024-03-07,6070,breakout_failed,-15.694444444444445
104830,2024-03-06,34500,2024-03-08,34700,breakout_failed,0.5797101449275255
170900,2024-03-07,79798,2024-03-08,77927,breakout_failed,-2.3446702924885376
083500,2024-03-07,13090,2024-03-11,13410,breakout_failed,2.444614209320095
028300,2024-03-08,98000,2024-03-12,100100,breakout_failed,2.1428571428571352
281740,2024-03-08,29650,2024-03-12,30450,breakout_failed,2.6981450252951067
053030,2024-03-08,13690,2024-03-12,14960,breakout_failed,9.276844411979557
025320,2024-03-11,10181,2024-03-12,10135,breakout_failed,-0.4518220214124402
187660,2024-03-11,1804,2024-03-12,1352,breakout_failed,-25.05543237250555
010660,2024-03-11,5390,2024-03-12,5060,breakout_failed,-6.122448979591832
041910,2024-03-11,10190,2024-03-12,9740,breakout_failed,-4.416094210009813
114810,2024-03-12,12950,2024-03-13,13060,breakout_failed,0.8494208494208566
092870,2024-03-12,29276,2024-03-13,27602,breakout_failed,-5.717994261511139
086390,2024-03-12,17650,2024-03-13,17280,breakout_failed,-2.0963172804532526
047920,2024-03-08,22900,2024-03-14,29550,breakout_failed,29.039301310043662
079940,2024-03-13,21450,2024-03-14,20200,breakout_failed,-5.82750582750583
010660,2024-03-13,5800,2024-03-14,5690,breakout_failed,-1.8965517241379293
005940,2024-03-13,12840,2024-03-15,12890,breakout_failed,0.3894080996884819
010140,2024-03-14,9010,2024-03-15,8850,breakout_failed,-1.7758046614872347
171090,2024-03-14,46050,2024-03-15,43400,breakout_failed,-5.754614549402826
005945,2024-03-12,11140,2024-03-18,11940,breakout_failed,7.181328545780974
255220,2024-03-14,1901,2024-03-18,2392,breakout_failed,25.82851130983692
067990,2024-03-14,5890,2024-03-18,5990,breakout_failed,1.6977928692699429
200470,2024-03-15,5910,2024-03-18,5700,breakout_failed,-3.5532994923857864
101000,2024-03-14,3060,2024-03-19,3500,breakout_failed,14.379084967320255
00104K,2024-03-15,82100,2024-03-19,83000,breakout_failed,1.0962241169305775
053030,2024-03-18,17750,2024-03-19,16900,breakout_failed,-4.7887323943662015
059120,2024-03-18,6758,2024-03-19,6398,breakout_failed,-5.327019828351586
066910,2024-03-18,17200,2024-03-19,16930,breakout_failed,-1.5697674418604701
010660,2024-03-18,8130,2024-03-20,8150,breakout_failed,0.24600246002459691
214430,2024-03-19,41450,2024-03-20,40700,breakout_failed,-1.8094089264173663
071280,2024-03-19,9920,2024-03-20,9750,breakout_failed,-1.7137096774193505
230360,2024-03-19,12490,2024-03-21,13000,breakout_failed,4.083266613290637
000390,2024-03-19,8580,2024-03-21,9610,breakout_failed,12.004662004662014
092870,2024-03-20,29420,2024-03-21,27267,breakout_failed,-7.3181509177430275
140670,2024-03-20,20675,2024-03-22,21280,breakout_failed,2.926239419588872
014160,2024-03-20,1725,2024-03-22,1902,breakout_failed,10.26086956521739
950160,2024-03-21,15920,2024-03-22,15070,breakout_failed,-5.339195979899502
005290,2024-03-21,47950,2024-03-22,44700,breakout_failed,-6.777893639207511
260970,2024-03-22,27550,2024-03-25,28200,breakout_failed,2.3593466424682408
051980,2024-03-25,5700,2024-03-26,5480,breakout_failed,-3.8596491228070184
351330,2024-03-25,14590,2024-03-26,14540,breakout_failed,-0.34270047978066653
203690,2024-03-21,12690,2024-03-27,13140,breakout_failed,3.546099290780136
000250,2024-03-25,111100,2024-03-27,140600,breakout_failed,26.552655265526546
065680,2024-03-25,18570,2024-03-27,19400,breakout_failed,4.469574582660196
131030,2024-03-25,7630,2024-03-27,7610,breakout_failed,-0.2621231979030192
003580,2024-03-25,8110,2024-03-27,8160,breakout_failed,0.6165228113440113
024850,2024-03-26,30150,2024-03-27,29500,breakout_failed,-2.1558872305140975
112290,2024-03-27,9038,2024-03-29,9308,breakout_failed,2.9873865899535224
099320,2024-03-28,43000,2024-03-29,43500,breakout_failed,1.1627906976744207
399720,2024-03-28,123000,2024-03-29,113000,breakout_failed,-8.130081300813007
078350,2024-03-29,19230,2024-04-01,19000,breakout_failed,-1.1960478419136722
388720,2024-04-01,36600,2024-04-02,31000,breakout_failed,-15.300546448087427
119850,2024-04-01,7100,2024-04-02,6920,breakout_failed,-2.5352112676056304
045660,2024-04-02,19480,2024-04-03,19100,breakout_failed,-1.9507186858316206
359090,2024-04-02,1602,2024-04-04,1603,breakout_failed,0.062421972534321135
057050,2024-04-03,60900,2024-04-04,60100,breakout_failed,-1.3136288998357948
317870,2024-04-03,21200,2024-04-04,20750,breakout_failed,-2.1226415094339646
039030,2024-04-04,259000,2024-04-05,245500,breakout_failed,-5.212355212355213
067310,2024-04-04,28466,2024-04-05,27611,breakout_failed,-3.003583222089512
131290,2024-04-04,67400,2024-04-05,62600,breakout_failed,-7.121661721068251
089010,2024-04-04,28050,2024-04-05,26150,breakout_failed,-6.773618538324422
011790,2024-04-05,129805,2024-04-09,127361,breakout_failed,-1.88282423635453
204270,2024-04-05,17100,2024-04-09,18310,breakout_failed,7.076023391812858
006340,2024-04-05,2095,2024-04-09,2250,breakout_failed,7.398568019093088
017510,2024-04-05,3710,2024-04-09,3600,breakout_failed,-2.96495956873315
365270,2024-04-08,17885,2024-04-09,16298,breakout_failed,-8.873357562202965
012510,2024-04-09,57800,2024-04-11,56600,breakout_failed,-2.076124567474047
035150,2024-04-09,13630,2024-04-11,13370,breakout_failed,-1.9075568598679427
064350,2024-04-09,41150,2024-04-12,41600,breakout_failed,1.0935601458080146
038460,2024-04-11,5310,2024-04-15,5320,breakout_failed,0.18832391713747842
265520,2024-04-12,27850,2024-04-15,28200,breakout_failed,1.2567324955116588
003160,2024-04-11,17580,2024-04-16,19070,breakout_failed,8.475540386803182
005180,2024-04-15,61900,2024-04-16,61500,breakout_failed,-0.646203554119551
073010,2024-04-15,4260,2024-04-16,4000,breakout_failed,-6.103286384976525
138070,2024-04-16,3900,2024-04-18,3905,breakout_failed,0.12820512820512775
036200,2024-04-17,11700,2024-04-18,11710,breakout_failed,0.08547008547008517
110990,2024-04-17,28100,2024-04-19,29150,breakout_failed,3.736654804270456
265520,2024-04-17,30150,2024-04-19,32850,breakout_failed,8.955223880597018
010140,2024-04-18,9540,2024-04-19,9630,breakout_failed,0.9433962264151052
071970,2024-04-18,13990,2024-04-19,13800,breakout_failed,-1.3581129378127277
005180,2024-04-17,64500,2024-04-23,68200,breakout_failed,5.736434108527133
232140,2024-04-18,9460,2024-04-23,9830,breakout_failed,3.9112050739957827
126560,2024-04-19,4285,2024-04-23,4605,breakout_failed,7.467911318553089
264660,2024-04-22,17397,2024-04-23,17407,breakout_failed,0.05748117491521931
009450,2024-04-23,58500,2024-04-24,58000,breakout_failed,-0.8547008547008517
000400,2024-04-23,3850,2024-04-24,3795,breakout_failed,-1.4285714285714235
099320,2024-04-24,49300,2024-04-25,46700,breakout_failed,-5.273833671399597
064820,2024-04-24,5770,2024-04-25,5740,breakout_failed,-0.5199306759098743
122990,2024-04-25,9060,2024-04-26,8870,breakout_failed,-2.0971302428256067
208140,2024-04-25,3300,2024-04-26,3240,breakout_failed,-1.8181818181818188
089850,2024-04-25,11580,2024-04-26,11190,breakout_failed,-3.3678756476683946
232140,2024-04-24,10700,2024-04-29,13950,breakout_failed,30.373831775700943
