ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
402340,2023-02-01,36950,2023-02-03,36600,ma_cross_exit,-0.9472259810554773
272110,2023-02-01,14500,2023-02-03,14200,ma_cross_exit,-2.0689655172413834
380540,2023-02-01,6630,2023-02-03,6380,ma_cross_exit,-3.7707390648567096
000490,2023-02-01,12740,2023-02-03,12290,ma_cross_exit,-3.5321821036106704
263720,2023-02-01,25250,2023-02-03,24300,ma_cross_exit,-3.7623762376237657
091120,2023-02-01,23150,2023-02-03,21950,ma_cross_exit,-5.183585313174943
012750,2023-02-02,58900,2023-02-03,58500,ma_cross_exit,-0.6791171477079749
290650,2023-02-02,23050,2023-02-03,22350,ma_cross_exit,-3.0368763557483747
161890,2023-02-02,44350,2023-02-03,43800,ma_cross_exit,-1.2401352874859106
030530,2023-02-02,3655,2023-02-03,3615,ma_cross_exit,-1.094391244870041
166090,2023-02-02,38800,2023-02-03,37350,ma_cross_exit,-3.7371134020618535
348340,2023-02-02,21106,2023-02-03,20344,ma_cross_exit,-3.610347768407085
101160,2023-02-02,21050,2023-02-03,20600,ma_cross_exit,-2.137767220902609
041190,2023-02-02,5220,2023-02-03,5060,ma_cross_exit,-3.065134099616862
100120,2023-02-02,33050,2023-02-03,32700,ma_cross_exit,-1.0590015128593033
226320,2023-02-02,19100,2023-02-03,18850,ma_cross_exit,-1.308900523560208
004980,2023-02-02,9560,2023-02-03,9560,ma_cross_exit,0.0
094820,2023-02-02,12840,2023-02-03,12710,ma_cross_exit,-1.0124610591900285
003350,2023-02-02,6490,2023-02-03,6350,ma_cross_exit,-2.157164869029271
017550,2023-02-02,2950,2023-02-03,2930,ma_cross_exit,-0.6779661016949157
041590,2023-02-02,3199,2023-02-03,3123,ma_cross_exit,-2.3757424195060994
014580,2023-02-02,5640,2023-02-03,5500,ma_cross_exit,-2.4822695035460973
083420,2023-02-02,10100,2023-02-03,9930,ma_cross_exit,-1.6831683168316847
066980,2023-02-02,4015,2023-02-03,3955,ma_cross_exit,-1.494396014943955
019550,2023-02-02,2480,2023-02-03,2422,ma_cross_exit,-2.3387096774193594
091590,2023-02-02,10100,2023-02-03,9850,ma_cross_exit,-2.4752475247524774
101670,2023-02-02,20200,2023-02-03,19740,ma_cross_exit,-2.2772277227722793
037440,2023-02-02,10430,2023-02-03,10160,ma_cross_exit,-2.5886864813039256
027050,2023-02-02,3550,2023-02-03,3495,ma_cross_exit,-1.5492957746478853
037950,2023-02-02,7229,2023-02-03,6878,ma_cross_exit,-4.855443353160882
089140,2023-02-02,9554,2023-02-03,9474,ma_cross_exit,-0.8373456144023406
043910,2023-02-02,11410,2023-02-03,11250,ma_cross_exit,-1.4022787028922012
026040,2023-02-02,3240,2023-02-03,3150,ma_cross_exit,-2.777777777777779
363250,2023-02-02,8260,2023-02-03,7870,ma_cross_exit,-4.7215496368038785
252500,2023-02-02,1393,2023-02-03,1378,ma_cross_exit,-1.076812634601576
353590,2023-02-02,11470,2023-02-03,11370,ma_cross_exit,-0.8718395815169977
200350,2023-02-02,22400,2023-02-03,22000,ma_cross_exit,-1.7857142857142905
365900,2023-02-02,7920,2023-02-03,7850,ma_cross_exit,-0.8838383838383868
331520,2023-02-02,9055,2023-02-03,8665,ma_cross_exit,-4.307012700165657
270520,2023-02-02,14400,2023-02-03,13850,ma_cross_exit,-3.819444444444442
417180,2023-02-02,54884,2023-02-03,53083,ma_cross_exit,-3.2814663654252563
322780,2023-02-02,17050,2023-02-03,16475,ma_cross_exit,-3.372434017595305
060240,2023-02-02,41884,2023-02-03,39819,ma_cross_exit,-4.930283640530986
064350,2023-01-31,27600,2023-02-06,26700,ma_cross_exit,-3.2608695652173947
319660,2023-01-31,17770,2023-02-06,17580,ma_cross_exit,-1.0692177827799632
009420,2023-01-31,16400,2023-02-06,16380,ma_cross_exit,-0.12195121951219523
028670,2023-01-31,6030,2023-02-06,5990,ma_cross_exit,-0.6633499170812573
003850,2023-01-31,9630,2023-02-06,9600,ma_cross_exit,-0.31152647975077885
037270,2023-01-31,5340,2023-02-06,5330,ma_cross_exit,-0.1872659176029967
100130,2023-01-31,4860,2023-02-06,4850,ma_cross_exit,-0.2057613168724326
124560,2023-01-31,4935,2023-02-06,4920,ma_cross_exit,-0.3039513677811523
061040,2023-01-31,26963,2023-02-06,26963,ma_cross_exit,0.0
129890,2023-01-31,1304,2023-02-06,1318,ma_cross_exit,1.0736196319018454
006800,2023-02-01,6939,2023-02-06,6710,ma_cross_exit,-3.300187346879957
011200,2023-02-01,22500,2023-02-06,21850,ma_cross_exit,-2.8888888888888853
