ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
035720,2020-01-10,33084.333333333336,2020-01-13,33418.0,breakout_failed,1.0085337470907563
084370,2020-01-10,17383.333333333332,2020-01-13,17083.333333333332,breakout_failed,-1.7257909875359578
067310,2020-01-10,4160.0,2020-01-13,4126.666666666667,breakout_failed,-0.8012820512820484
131290,2020-01-10,15766.666666666666,2020-01-13,15516.666666666666,breakout_failed,-1.5856236786469302
036810,2020-01-10,8817.333333333334,2020-01-13,8526.0,breakout_failed,-3.3040979888099287
004710,2020-01-10,10131.333333333334,2020-01-13,10032.333333333334,breakout_failed,-0.9771665460288181
160980,2020-01-10,11816.666666666666,2020-01-13,11750.0,breakout_failed,-0.5641748942172065
092070,2020-01-10,10600.0,2020-01-13,10466.666666666666,breakout_failed,-1.2578616352201366
061040,2020-01-10,46873.333333333336,2020-01-13,47157.333333333336,breakout_failed,0.6058882093585627
046940,2020-01-10,8416.666666666666,2020-01-13,8600.0,breakout_failed,2.17821782178218
009150,2020-01-10,133166.66666666666,2020-01-14,136166.66666666666,breakout_failed,2.252816020025028
195870,2020-01-13,18250.0,2020-01-14,18200.0,breakout_failed,-0.2739726027397249
011070,2020-01-10,148166.66666666666,2020-01-15,148666.66666666666,breakout_failed,0.3374578177727683
043150,2020-01-10,30133.333333333332,2020-01-15,30100.0,breakout_failed,-0.11061946902654052
020150,2020-01-13,46833.333333333336,2020-01-15,47016.666666666664,breakout_failed,0.3914590747330804
090430,2020-01-14,233666.66666666666,2020-01-15,234666.66666666666,breakout_failed,0.42796005706133844
002790,2020-01-14,90533.33333333333,2020-01-15,90866.66666666667,breakout_failed,0.3681885125184303
034230,2020-01-14,21633.333333333332,2020-01-15,21533.333333333332,breakout_failed,-0.46224961479198745
007700,2020-01-14,59750.0,2020-01-15,59750.0,breakout_failed,0.0
123690,2020-01-14,16616.666666666668,2020-01-15,16783.333333333332,breakout_failed,1.0030090270812364
091590,2020-01-14,17316.666666666668,2020-01-15,17400.0,breakout_failed,0.48123195380171957
099410,2020-01-14,3681.3333333333335,2020-01-15,3753.6666666666665,breakout_failed,1.9648678015211862
257370,2020-01-14,22768.333333333332,2020-01-15,22948.333333333332,breakout_failed,0.7905717004611734
005930,2020-01-10,59166.666666666664,2020-01-16,60133.333333333336,breakout_failed,1.6338028169014196
006400,2020-01-13,250958.0,2020-01-16,260911.66666666666,breakout_failed,3.9662679279667046
104460,2020-01-13,13100.0,2020-01-16,13616.666666666666,breakout_failed,3.9440203562340903
021050,2020-01-14,4075.0,2020-01-16,3973.3333333333335,breakout_failed,-2.4948875255623726
005935,2020-01-15,49316.666666666664,2020-01-16,49866.666666666664,breakout_failed,1.1152416356877248
009150,2020-01-15,134000.0,2020-01-16,132833.33333333334,breakout_failed,-0.8706467661691475
067310,2020-01-15,4374.0,2020-01-16,4435.333333333333,breakout_failed,1.4022252705380156
009155,2020-01-15,52866.666666666664,2020-01-16,52633.333333333336,breakout_failed,-0.4413619167717431
232140,2020-01-15,4603.333333333333,2020-01-16,4663.333333333333,breakout_failed,1.303403330919628
052710,2020-01-15,20691.333333333332,2020-01-16,20516.0,breakout_failed,-0.8473757128588444
126700,2020-01-15,13450.0,2020-01-16,13733.333333333334,breakout_failed,2.106567534076831
004770,2020-01-15,6063.333333333333,2020-01-16,5920.0,breakout_failed,-2.3639362286970833
053050,2020-01-15,2215.0,2020-01-17,2246.6666666666665,breakout_failed,1.4296463506395796
000080,2020-01-16,31733.333333333332,2020-01-17,32333.333333333332,breakout_failed,1.8907563025210017
068240,2020-01-16,15945.0,2020-01-17,15976.333333333334,breakout_failed,0.19650883244486383
009180,2020-01-16,1858.3333333333333,2020-01-17,1810.0,breakout_failed,-2.6008968609865457
216050,2020-01-16,18414.666666666668,2020-01-17,18320.666666666668,breakout_failed,-0.5104626746796015
051780,2020-01-16,53336.666666666664,2020-01-17,53115.0,breakout_failed,-0.41559902506093094
200710,2020-01-15,23692.666666666668,2020-01-20,25206.0,breakout_failed,6.3873491094290635
215200,2020-01-16,45433.333333333336,2020-01-20,45050.0,breakout_failed,-0.8437270726339041
183300,2020-01-17,15126.0,2020-01-20,15389.333333333334,breakout_failed,1.7409317290316917
018290,2020-01-17,11500.0,2020-01-20,11083.333333333334,breakout_failed,-3.6231884057970953
160980,2020-01-17,13183.333333333334,2020-01-20,13366.666666666666,breakout_failed,1.3906447534766109
236200,2020-01-17,40333.333333333336,2020-01-20,39883.333333333336,breakout_failed,-1.1157024793388426
090850,2020-01-17,6325.0,2020-01-20,6250.0,breakout_failed,-1.1857707509881465
061040,2020-01-17,49191.333333333336,2020-01-20,46990.333333333336,breakout_failed,-4.474365403119796
095340,2020-01-17,13266.666666666666,2020-01-21,12966.666666666666,breakout_failed,-2.261306532663321
213420,2020-01-17,29300.0,2020-01-21,29183.333333333332,breakout_failed,-0.3981797497155881
036200,2020-01-17,6500.0,2020-01-21,6440.0,breakout_failed,-0.9230769230769265
043150,2020-01-17,33066.666666666664,2020-01-21,32216.666666666668,breakout_failed,-2.570564516129026
187870,2020-01-17,7804.333333333333,2020-01-21,8264.333333333334,breakout_failed,5.894161363345152
118000,2020-01-17,41610.0,2020-01-21,43106.666666666664,breakout_failed,3.5968917728110172
012510,2020-01-20,87666.66666666667,2020-01-21,87266.66666666667,breakout_failed,-0.4562737642585524
166090,2020-01-20,19783.333333333332,2020-01-21,19283.333333333332,breakout_failed,-2.527379949452402
102710,2020-01-20,29933.333333333332,2020-01-21,29516.666666666668,breakout_failed,-1.3919821826280598
093320,2020-01-20,44633.333333333336,2020-01-21,44016.666666666664,breakout_failed,-1.3816280806572157
083310,2020-01-20,10650.0,2020-01-21,10366.666666666666,breakout_failed,-2.6604068857590035
099410,2020-01-20,3874.0,2020-01-21,3780.6666666666665,breakout_failed,-2.4092238857339576
014680,2020-01-17,114500.0,2020-01-22,117333.33333333333,breakout_failed,2.4745269286754024
089030,2020-01-17,8488.666666666666,2020-01-22,8733.666666666666,breakout_failed,2.886201209455752
042370,2020-01-20,6833.333333333333,2020-01-22,6813.333333333333,breakout_failed,-0.29268292682926855
