ticker,entry_date,entry_price,exit_date,exit_price,exit_reason,return_pct
005945,2024-12-11,12330,2024-12-17,12100.0,ma20_break,-1.8653690186536953
016360,2024-12-12,47100,2024-12-17,47200.0,ma20_break,0.2123142250530785
071055,2024-12-12,55500,2024-12-18,53600.0,ma20_break,-3.4234234234234218
071050,2024-12-13,77400,2024-12-18,75200.0,ma20_break,-2.84237726098191
300720,2025-01-10,15300,2025-01-15,15250.0,ma20_break,-0.32679738562091387
267260,2025-02-13,407000,2025-02-17,375000.0,stop_loss,-7.862407862407861
035420,2025-02-25,228500,2025-02-27,218000.0,stop_loss,-4.59518599562363
329180,2025-03-04,314500,2025-03-05,311500.0,ma20_break,-0.9538950715421324
092460,2025-03-05,9060,2025-03-07,8710.0,ma20_break,-3.863134657836642
000150,2025-03-11,324000,2025-03-12,327500.0,ma20_break,1.0802469135802406
286750,2025-03-19,2670,2025-03-24,2456.4,stop_loss,-7.9999999999999964
036530,2025-03-14,32000,2025-03-31,32400.0,ma20_break,1.2499999999999956
099410,2025-04-01,3270,2025-04-02,3240.0,ma20_break,-0.917431192660545
006800,2025-04-10,9220,2025-04-11,9070.0,ma20_break,-1.6268980477223471
182360,2025-04-14,16500,2025-04-15,16400.0,ma20_break,-0.60606060606061
145020,2025-04-11,341000,2025-04-16,327500.0,ma20_break,-3.958944281524923
256940,2025-04-11,9800,2025-05-07,9016.0,stop_loss,-7.9999999999999964
007390,2025-05-02,27700,2025-05-07,27700.0,ma20_break,0.0
017800,2025-04-10,57400,2025-05-22,73000.0,ma20_break,27.177700348432055
065680,2025-05-08,29200,2025-05-23,29550.0,ma20_break,1.1986301369863117
260970,2025-05-27,93000,2025-05-29,90800.0,ma20_break,-2.3655913978494647
115180,2025-04-11,8300,2025-05-30,10610.0,ma20_break,27.831325301204824
030530,2025-06-23,5530,2025-06-24,5760.0,ma20_break,4.159132007233279
121440,2025-06-25,5810,2025-06-27,5690.0,ma20_break,-2.065404475043031
381970,2025-06-24,15360,2025-06-30,15180.0,ma20_break,-1.171875
079960,2025-07-01,24500,2025-07-02,23150.0,stop_loss,-5.5102040816326525
018000,2025-06-27,1545,2025-07-04,1506.0,ma20_break,-2.5242718446601975
095660,2025-06-24,25050,2025-07-07,24000.0,ma20_break,-4.191616766467066
063170,2025-07-08,9230,2025-07-09,9200.0,ma20_break,-0.325027085590468
419530,2025-07-08,85500,2025-07-10,78660.0,stop_loss,-7.9999999999999964
000880,2025-07-09,92300,2025-07-10,91700.0,ma20_break,-0.650054171180936
010120,2025-07-10,55600,2025-07-11,56000.0,ma20_break,0.7194244604316502
00088K,2025-07-10,40000,2025-07-21,38700.0,ma20_break,-3.2499999999999973
00104K,2025-07-09,131800,2025-07-24,130800.0,ma20_break,-0.7587253414264028
316140,2025-05-28,18340,2025-07-29,24350.0,ma20_break,32.76990185387132
079940,2025-07-29,25300,2025-07-30,25300.0,ma20_break,0.0
244920,2025-07-29,6190,2025-07-31,6080.0,ma20_break,-1.7770597738287597
002810,2025-07-31,16590,2025-08-01,16100.0,stop_loss,-2.9535864978902926
044820,2025-07-31,20200,2025-08-01,18584.0,stop_loss,-7.9999999999999964
284740,2025-08-04,28300,2025-08-05,27900.0,ma20_break,-1.4134275618374548
136490,2025-08-06,13400,2025-08-07,13350.0,ma20_break,-0.3731343283582045
079960,2025-08-06,25700,2025-08-08,25700.0,ma20_break,0.0
200670,2025-08-07,63600,2025-08-12,61100.0,ma20_break,-3.9308176100628978
007690,2025-08-11,39150,2025-08-13,38750.0,ma20_break,-1.0217113665389577
071090,2025-08-12,4955,2025-08-13,5000.0,ma20_break,0.908173562058523
104460,2025-08-12,19500,2025-08-18,18920.0,ma20_break,-2.9743589743589705
218410,2025-08-14,27300,2025-08-18,27200.0,ma20_break,-0.366300366300365
347700,2025-07-31,10900,2025-08-20,10700.0,ma20_break,-1.834862385321101
445680,2025-08-26,43550,2025-08-28,42000.0,ma20_break,-3.559127439724452
052460,2025-08-29,2980,2025-09-01,3000.0,ma20_break,0.6711409395973256
028050,2025-09-10,28650,2025-09-15,28250.0,ma20_break,-1.3961605584642212
012330,2025-09-18,317000,2025-09-19,304500.0,stop_loss,-3.9432176656151396
086280,2025-09-18,187600,2025-09-19,178100.0,stop_loss,-5.06396588486141
084990,2025-09-18,6440,2025-09-22,6320.0,ma20_break,-1.8633540372670843
441270,2025-09-19,12640,2025-09-23,11628.800000000001,stop_loss,-7.9999999999999964
017960,2025-09-24,33050,2025-09-25,33800.0,ma20_break,2.26928895612708
443060,2025-09-25,215000,2025-09-29,202000.0,stop_loss,-6.04651162790698
109740,2025-09-29,8120,2025-09-30,8120.0,ma20_break,0.0
002380,2025-09-30,384000,2025-10-01,381500.0,ma20_break,-0.651041666666663
452430,2025-10-02,28250,2025-10-10,29150.0,ma20_break,3.1858407079645934
033530,2025-10-02,6260,2025-10-10,6010.0,stop_loss,-3.9936102236421744
190510,2025-10-10,17250,2025-10-13,17000.0,ma20_break,-1.449275362318836
214370,2025-10-02,63200,2025-10-14,62600.0,ma20_break,-0.9493670886076
267250,2025-09-30,155400,2025-10-15,151900.0,ma20_break,-2.2522522522522515
005690,2025-10-02,12250,2025-10-15,12400.0,ma20_break,1.2244897959183598
053690,2025-10-10,21550,2025-10-15,21300.0,ma20_break,-1.1600928074245953
183300,2025-11-04,59488,2025-11-05,54728.96,stop_loss,-7.9999999999999964
015750,2025-11-10,6470,2025-11-11,6550.0,ma20_break,1.2364760432766575
013520,2025-11-10,2110,2025-11-11,2115.0,ma20_break,0.23696682464455776
005670,2025-11-11,8000,2025-11-12,8010.0,ma20_break,0.12499999999999734
015230,2025-11-12,6500,2025-11-13,6520.0,ma20_break,0.3076923076922977
072470,2025-11-12,3715,2025-11-14,3585.0,ma20_break,-3.499327052489909
092460,2025-11-13,16690,2025-11-14,16050.0,ma20_break,-3.8346315158777733
114810,2025-11-03,13800,2025-11-17,14470.0,ma20_break,4.855072463768106
298040,2025-10-01,1375000,2025-11-19,2078000.0,ma20_break,51.12727272727273
032640,2025-11-20,15780,2025-11-26,15000.0,ma20_break,-4.942965779467679
031330,2025-11-26,3660,2025-11-27,3670.0,ma20_break,0.2732240437158362
003555,2025-11-26,67200,2025-11-28,66100.0,ma20_break,-1.6369047619047672
105560,2025-11-26,124700,2025-11-28,124700.0,ma20_break,0.0
294140,2025-12-01,7180,2025-12-02,7220.0,ma20_break,0.557103064066844
105740,2025-12-02,9910,2025-12-03,9920.0,ma20_break,0.10090817356205317
010955,2025-12-02,46800,2025-12-03,46800.0,ma20_break,0.0
002030,2025-11-10,360500,2025-12-04,380000.0,ma20_break,5.409153952843271
000990,2025-11-27,63600,2025-12-05,64400.0,ma20_break,1.2578616352201255
085620,2025-11-27,9270,2025-12-05,8980.0,ma20_break,-3.1283710895361416
017390,2025-12-03,66900,2025-12-09,65700.0,ma20_break,-1.7937219730941756
086790,2025-11-27,93300,2025-12-10,93600.0,ma20_break,0.3215434083601254
078935,2025-12-02,48350,2025-12-10,48150.0,ma20_break,-0.4136504653567741
045100,2025-12-05,21200,2025-12-11,20900.0,ma20_break,-1.4150943396226467
005945,2025-11-26,18960,2025-12-19,19220.0,ma20_break,1.371308016877637
000810,2025-12-22,497500,2025-12-23,499000.0,ma20_break,0.3015075376884502
200710,2025-12-22,28700,2025-12-24,28400.0,ma20_break,-1.0452961672473893
